STATUS,ID,COLLECTDATE,EVENTTYPE,ROADNAME,DIRECTION,START_TIME,END_TIME,TITLE,CONTENT,REF,POSTDATE,POSTFROM
,20,2016-07-11,1006002,沪昆高速(杭金衢),往江西诸暨站 - 牌头站,,2016-08-21 00:00:00,诸暨服务区全封闭施工,05-20 18:30 G60沪昆高速(杭金衢)往江西方向诸暨服务区全封闭施工，预计在2016-08-21 00:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-05-20 18:30:15,浙江智慧高速
,12,2016-07-11,1006001,长深高速(杭宁),往江苏德清站 - 青山站,,,青山站附近有抛锚,07-11 17:10 G25长深高速(杭宁)往江苏方向距青山站6公里，货车抛锚，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/12,2016-07-11 17:10:29,浙江智慧高速
,12,2016-07-11,1006001,长深高速(杭宁),往江苏余杭站 - 德清站,,,德清站附近有货车抛锚,07-11 16:30 G25长深高速(杭宁)往江苏方向距德清站7公里，货车抛锚，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/12,2016-07-11 16:30:38,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往杭州余姚站 - 牟山站,,2016-07-28 18:30:00,牟山站附近有施工,"07-11 05:00 G92杭州湾环线(杭甬)往杭州方向距牟山站7公里有施工,占据三、四、硬路肩车道，预计在2016-07-28 18:30:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-11 05:00:00,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往宁波沽渚枢纽 - 上虞站,,2016-07-08 19:00:00,沽渚枢纽附近有施工,07-07 05:00 G92杭州湾环线(杭甬)往宁波方向过沽渚枢纽有施工，占据第三、第四车道，预计在2016-07-08 19:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-07 05:00:00,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往杭州大隐站 - 余姚站,,2016-07-15 18:00:00,红垦枢纽附近有施工,07-06 06:00 G92杭州湾环线(杭甬)往杭州方向余姚站附近有施工（24小时封闭，夜间不撤），占据第一、第二车道，预计在2016-07-15 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-06 06:00:00,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往宁波瓜沥站 - 柯桥站,,2016-07-15 17:00:01,柯桥站附近有施工,07-01 07:00 G92杭州湾环线(杭甬)往宁波方向距柯桥站3公里有施工，占据第四车道，预计在2016-07-15 17:00:01后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-01 07:00:01,浙江智慧高速
,27,2016-07-11,1006002,杭甬高速,往宁波高桥枢纽 - 宁波站,,2016-07-11 18:00:00,高桥枢纽附近有施工,"07-11 06:00 S5杭甬高速往宁波方向过高桥枢纽4公里有施工,需借道行驶，占据一、二、三、四、硬路肩车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/27,2016-07-11 06:00:00,浙江智慧高速
,26,2016-07-11,1006003,杭甬高速,双向乔司枢纽 - 红垦枢纽,,,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/26,2015-08-26 16:07:44,浙江智慧高速
,46,2016-07-11,1006001,常台高速(嘉绍),往绍兴百步站 - 硖石站,,,硖石站附近有抛锚,07-11 16:27 G15W常台高速(嘉绍)往绍兴方向距硖石站1公里，货车抛锚，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/46,2016-07-11 16:27:36,浙江智慧高速
,45,2016-07-11,1006001,长深高速(金丽),往金华岭下朱站 - 金华东站,,,岭下朱站附近有事故,07-11 17:11 G25长深高速(金丽)往金华方向岭下朱站附近有两小车追尾，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/45,2016-07-11 17:11:50,浙江智慧高速
,47,2016-07-11,1006002,常台高速(上三),往绍兴双彩站 - 新昌站,,2016-07-11 18:00:00,新昌站附近有施工,"07-11 07:50 G15W常台高速(上三)往绍兴方向距新昌站7公里有施工,占据一车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-11 07:50:00,浙江智慧高速
,47,2016-07-11,1006003,常台高速(上三),双向新昌站 - 白鹤站,,,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2015-05-26 14:49:41,浙江智慧高速
,50,2016-07-11,1006001,东永高速,往东阳方岩 - 永康东,,,方岩附近有抛锚,07-11 17:19 S27东永高速往永康方向距方岩4公里，小车抛锚，占据第二车道及硬路肩，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/50,2016-07-11 17:19:40,浙江智慧高速
,39,2016-07-11,1006001,台金高速,往台州临海站 - 水洋枢纽,,,水洋枢纽附近有抛锚,07-11 17:14 S28台金高速往台州方向距水洋枢纽5公里有车辆抛锚，占据第二车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2016-07-11 17:14:35,浙江智慧高速
,39,2016-07-11,1006001,台金高速,双向壶镇站 - 前仓站,,,永康服务区停止餐饮,07-04 13:26 S28台金高速永康服务区停止餐饮。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2016-07-04 13:26:45,浙江智慧高速
,39,2016-07-11,1006003,台金高速,往金华横溪站 - 壶镇站,,,台金高速仓岭隧道禁止危化品车辆通行。,台金高速仓岭隧道禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2015-05-26 14:46:52,浙江智慧高速
,42,2016-07-11,1006003,龙丽温高速,双向航头站 - 北埠枢纽,,,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/42,2015-05-26 15:06:42,浙江智慧高速
,47,2016-07-11,1006002,常台高速(上三),往绍兴双彩站 - 新昌站,,2016-07-11 18:00:00,新昌站附近有施工,"07-11 07:50 G15W常台高速(上三)往绍兴方向距新昌站7公里有施工,占据一车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2016-07-11 07:50:00,浙江智慧高速
,47,2016-07-11,1006003,常台高速(上三),双向新昌站 - 白鹤站,,,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,G15W上三高速公路，新昌至白鹤，禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/47,2015-05-26 14:49:41,浙江智慧高速
,46,2016-07-11,1006001,常台高速(嘉绍),往绍兴百步站 - 硖石站,,,硖石站附近有抛锚,07-11 16:27 G15W常台高速(嘉绍)往绍兴方向距硖石站1公里，货车抛锚，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/46,2016-07-11 16:27:36,浙江智慧高速
,50,2016-07-11,1006001,东永高速,往东阳方岩 - 永康东,,,方岩附近有抛锚,07-11 17:19 S27东永高速往永康方向距方岩4公里，小车抛锚，占据第二车道及硬路肩，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/50,2016-07-11 17:19:40,浙江智慧高速
,31,2016-07-11,1006002,申嘉湖高速,往湖州湖州东站 - 鹿山枢纽,,2016-07-11 18:00:00,鹿山枢纽附近有施工,"07-11 06:00 S12申嘉湖高速往湖州方向距鹿山枢纽1公里有施工,占据一、硬路肩车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-07-11 06:00:00,浙江智慧高速
,31,2016-07-11,1006002,申嘉湖高速,往湖州练市枢纽 - 南浔南站,,2016-07-15 17:00:00,南浔南站附近有施工,06-17 07:30 S12申嘉湖高速往湖州方向南浔南站有施工，南浔南收费站超宽车道拓宽，预计在2016-07-15 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-06-17 07:30:00,浙江智慧高速
,45,2016-07-11,1006001,长深高速(金丽),往金华岭下朱站 - 金华东站,,,岭下朱站附近有事故,07-11 17:11 G25长深高速(金丽)往金华方向岭下朱站附近有两小车追尾，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/45,2016-07-11 17:11:50,浙江智慧高速
,42,2016-07-11,1006003,龙丽温高速,双向航头站 - 北埠枢纽,,,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/42,2015-05-26 15:06:42,浙江智慧高速
,39,2016-07-11,1006001,台金高速,往台州临海站 - 水洋枢纽,,,水洋枢纽附近有抛锚,07-11 17:14 S28台金高速往台州方向距水洋枢纽5公里有车辆抛锚，占据第二车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2016-07-11 17:14:35,浙江智慧高速
,39,2016-07-11,1006001,台金高速,双向壶镇站 - 前仓站,,,永康服务区停止餐饮,07-04 13:26 S28台金高速永康服务区停止餐饮。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2016-07-04 13:26:45,浙江智慧高速
,39,2016-07-11,1006003,台金高速,往金华横溪站 - 壶镇站,,,台金高速仓岭隧道禁止危化品车辆通行。,台金高速仓岭隧道禁止危化品车辆通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/39,2015-05-26 14:46:52,浙江智慧高速
,21,2016-07-11,1006001,沪昆高速(沪杭),往上海嘉兴枢纽 - 嘉兴东站,,,嘉兴枢纽附近有抛洒,07-11 17:33 G60沪昆高速(沪杭)往上海方向过嘉兴枢纽4公里有抛洒物，占据第三、第四车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/21,2016-07-11 17:33:20,浙江智慧高速
,31,2016-07-11,1006002,申嘉湖高速,往湖州湖州东站 - 鹿山枢纽,,2016-07-11 18:00:00,鹿山枢纽附近有施工,"07-11 06:00 S12申嘉湖高速往湖州方向距鹿山枢纽1公里有施工,占据一、硬路肩车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-07-11 06:00:00,浙江智慧高速
,31,2016-07-11,1006002,申嘉湖高速,往湖州练市枢纽 - 南浔南站,,2016-07-15 17:00:00,南浔南站附近有施工,06-17 07:30 S12申嘉湖高速往湖州方向南浔南站有施工，南浔南收费站超宽车道拓宽，预计在2016-07-15 17:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/31,2016-06-17 07:30:00,浙江智慧高速
,26,2016-07-11,1006003,杭甬高速,双向乔司枢纽 - 红垦枢纽,,,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,2015年8月28日起，S2杭甬高速乔司枢纽至红垦枢纽，5点至23点货车禁止通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/26,2015-08-26 16:07:44,浙江智慧高速
,27,2016-07-11,1006002,杭甬高速,往宁波高桥枢纽 - 宁波站,,2016-07-11 18:00:00,高桥枢纽附近有施工,"07-11 06:00 S5杭甬高速往宁波方向过高桥枢纽4公里有施工,需借道行驶，占据一、二、三、四、硬路肩车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/27,2016-07-11 06:00:00,浙江智慧高速
,18,2016-07-11,1006002,沪渝高速(申苏浙皖),往江苏李家巷枢纽 - 湖州站,,2016-07-13 07:00:00,弁山隧道附近有施工,07-09 07:00 G50沪渝高速(申苏浙皖)往江苏方向弁山隧道附近有施工，占据第一、第二车道，预计在2016-07-13 07:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/18,2016-07-09 07:00:00,浙江智慧高速
,20,2016-07-11,1006001,沪昆高速(杭金衢),往杭州五里枢纽 - 衢州西站,,,五里枢纽附近有坑洞,07-11 15:47 G60沪昆高速(杭金衢)往杭州方向过五里枢纽6公里有坑洞，占据匝道车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-11 15:47:57,浙江智慧高速
,20,2016-07-11,1006001,沪昆高速(杭金衢),往江西衢州西站 - 五里枢纽,,,衢州西站附近有漏水,07-11 15:08 G60沪昆高速(杭金衢)往江西方向过衢州西站4公里，天桥排水管故障，目前有漏水现场，占据第二车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-11 15:08:30,浙江智慧高速
,20,2016-07-11,1006002,沪昆高速(杭金衢),往杭州浦江站 - 郑家坞站,,,浦江站附近有施工,07-11 08:24 G60沪昆高速(杭金衢)往杭州方向浦江站附近有施工，需借道通行，预计2016-07-12 06:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-11 08:24:06,浙江智慧高速
,20,2016-07-11,1006002,沪昆高速(杭金衢),往江西龙游站 - 吕塘角枢纽,,2016-07-06 16:00:00,龙游站附近有施工,07-06 08:32 G60沪昆高速(杭金衢)往江西方向龙游站附近有施工，占据第二车道，预计在2016-07-06 16:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-07-06 08:32:34,浙江智慧高速
,18,2016-07-11,1006002,沪渝高速(申苏浙皖),往江苏李家巷枢纽 - 湖州站,,2016-07-13 07:00:00,弁山隧道附近有施工,07-09 07:00 G50沪渝高速(申苏浙皖)往江苏方向弁山隧道附近有施工，占据第一、第二车道，预计在2016-07-13 07:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/18,2016-07-09 07:00:00,浙江智慧高速
,20,2016-07-11,1006002,沪昆高速(杭金衢),往江西诸暨站 - 牌头站,,2016-08-21 00:00:00,诸暨服务区全封闭施工,05-20 18:30 G60沪昆高速(杭金衢)往江西方向诸暨服务区全封闭施工，预计在2016-08-21 00:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/20,2016-05-20 18:30:15,浙江智慧高速
,6,2016-07-11,1006002,甬金高速,往宁波徐村站 - 义乌东站,,2016-07-11 18:00:00,义乌东站附近有施工,"07-11 06:00 G1512甬金高速往宁波方向距义乌东站2公里有施工,占据二车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/6,2016-07-11 06:00:00,浙江智慧高速
,6,2016-07-11,1006002,甬金高速,往金华东阳站 - 义乌东站,,2016-07-11 18:00:00,东阳站附近有施工,"07-11 05:30 G1512甬金高速往金华方向过东阳站6公里有施工,占据一车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/6,2016-07-11 05:30:00,浙江智慧高速
,12,2016-07-11,1006001,长深高速(杭宁),往江苏德清站 - 青山站,,,青山站附近有抛锚,07-11 17:10 G25长深高速(杭宁)往江苏方向距青山站6公里，货车抛锚，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/12,2016-07-11 17:10:29,浙江智慧高速
,12,2016-07-11,1006001,长深高速(杭宁),往江苏余杭站 - 德清站,,,德清站附近有货车抛锚,07-11 16:30 G25长深高速(杭宁)往江苏方向距德清站7公里，货车抛锚，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/12,2016-07-11 16:30:38,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往杭州余姚站 - 牟山站,,2016-07-28 18:30:00,牟山站附近有施工,"07-11 05:00 G92杭州湾环线(杭甬)往杭州方向距牟山站7公里有施工,占据三、四、硬路肩车道，预计在2016-07-28 18:30:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-11 05:00:00,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往宁波沽渚枢纽 - 上虞站,,2016-07-08 19:00:00,沽渚枢纽附近有施工,07-07 05:00 G92杭州湾环线(杭甬)往宁波方向过沽渚枢纽有施工，占据第三、第四车道，预计在2016-07-08 19:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-07 05:00:00,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往杭州大隐站 - 余姚站,,2016-07-15 18:00:00,红垦枢纽附近有施工,07-06 06:00 G92杭州湾环线(杭甬)往杭州方向余姚站附近有施工（24小时封闭，夜间不撤），占据第一、第二车道，预计在2016-07-15 18:00:00后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-06 06:00:00,浙江智慧高速
,22,2016-07-11,1006002,杭州湾环线(杭甬),往宁波瓜沥站 - 柯桥站,,2016-07-15 17:00:01,柯桥站附近有施工,07-01 07:00 G92杭州湾环线(杭甬)往宁波方向距柯桥站3公里有施工，占据第四车道，预计在2016-07-15 17:00:01后恢复。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/22,2016-07-01 07:00:01,浙江智慧高速
,21,2016-07-11,1006001,沪昆高速(沪杭),往上海嘉兴枢纽 - 嘉兴东站,,,嘉兴枢纽附近有抛洒,07-11 17:33 G60沪昆高速(沪杭)往上海方向过嘉兴枢纽4公里有抛洒物，占据第三、第四车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/21,2016-07-11 17:33:20,浙江智慧高速
,10,2016-07-11,1006001,常台高速(乍嘉苏),往嘉兴观音桥枢纽 - 秀洲站,,,观音桥枢纽附近有事故,07-11 17:04 G15W常台高速(乍嘉苏)往嘉兴方向过观音桥枢纽2公里，两小车刮擦，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/10,2016-07-11 17:04:19,浙江智慧高速
,10,2016-07-11,1006001,常台高速(乍嘉苏),往江苏马家浜站 - 秀洲站,,,马家浜站附近有抛洒物,07-11 17:01 G15W常台高速(乍嘉苏)往江苏方向过马家浜站2公里有抛洒物，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/10,2016-07-11 17:01:38,浙江智慧高速
,14,2016-07-11,1006002,长深高速(丽龙),往龙泉赤石站 - 龙泉安仁站,,2016-07-11 17:30:00,赤石站附近有施工,"07-11 06:30 G25长深高速(丽龙)往龙泉方向过赤石站5公里有施工,占据一、二车道，预计在2016-07-11 17:30:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/14,2016-07-11 06:30:00,浙江智慧高速
,14,2016-07-11,1006003,长深高速(丽龙),双向丽水站 - 塔石站,,,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/14,2015-05-26 15:06:03,浙江智慧高速
,7,2016-07-11,1006001,温丽高速,往温州仰义枢纽 - 温州西站,,,温州西站附近有事故,07-11 16:35 G1513温丽高速往温州方向距温州西站2公里，两车追尾，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/7,2016-07-11 16:35:03,浙江智慧高速
,7,2016-07-11,1006002,温丽高速,双向温州西站 - 海口站,,,金丽温高速丽水海口至仰义禁止危化品车通行,金丽温高速公路，丽水海口至仰义，禁止危化品车通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/7,2015-12-12 12:40:49,浙江智慧高速
,7,2016-07-11,1006003,温丽高速,双向青田东站 - 丽水枢纽,,,丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/7,2014-09-30 17:44:38,浙江智慧高速
,10,2016-07-11,1006001,常台高速(乍嘉苏),往嘉兴观音桥枢纽 - 秀洲站,,,观音桥枢纽附近有事故,07-11 17:04 G15W常台高速(乍嘉苏)往嘉兴方向过观音桥枢纽2公里，两小车刮擦，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/10,2016-07-11 17:04:19,浙江智慧高速
,10,2016-07-11,1006001,常台高速(乍嘉苏),往江苏马家浜站 - 秀洲站,,,马家浜站附近有抛洒物,07-11 17:01 G15W常台高速(乍嘉苏)往江苏方向过马家浜站2公里有抛洒物，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/10,2016-07-11 17:01:38,浙江智慧高速
,7,2016-07-11,1006001,温丽高速,往温州仰义枢纽 - 温州西站,,,温州西站附近有事故,07-11 16:35 G1513温丽高速往温州方向距温州西站2公里，两车追尾，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/7,2016-07-11 16:35:03,浙江智慧高速
,7,2016-07-11,1006002,温丽高速,双向温州西站 - 海口站,,,金丽温高速丽水海口至仰义禁止危化品车通行,金丽温高速公路，丽水海口至仰义，禁止危化品车通行。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/7,2015-12-12 12:40:49,浙江智慧高速
,7,2016-07-11,1006003,温丽高速,双向青田东站 - 丽水枢纽,,,丽水所辖收费站22:00后禁止超载车辆上高速。,即日起丽水所辖收费站22:00后禁止超载车辆上高速。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/7,2014-09-30 17:44:38,浙江智慧高速
,6,2016-07-11,1006002,甬金高速,往宁波徐村站 - 义乌东站,,2016-07-11 18:00:00,义乌东站附近有施工,"07-11 06:00 G1512甬金高速往宁波方向距义乌东站2公里有施工,占据二车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/6,2016-07-11 06:00:00,浙江智慧高速
,6,2016-07-11,1006002,甬金高速,往金华东阳站 - 义乌东站,,2016-07-11 18:00:00,东阳站附近有施工,"07-11 05:30 G1512甬金高速往金华方向过东阳站6公里有施工,占据一车道，预计在2016-07-11 18:00:00后恢复。",http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/6,2016-07-11 05:30:00,浙江智慧高速
,2,2016-07-11,1006001,沈海高速(甬台温),往福建塘下站 - 瑞安站,,,瑞安站附近有事故,07-11 16:28 G15沈海高速(甬台温)往福建方向距瑞安站1公里，两车追尾，占据第一车道，请您注意避让。,http://app.zjzhgs.com/MQTTWechatAPIServer/businessserver/showhighdetail/2,2016-07-11 16:28:45,浙江智慧高速
